,season,team,wt_rating,wt_rating_elo,sos,line,over_odds,under_odds,line_adj,team_nick,team_color,team_color2,team_logo_espn,over_probability,under_probability,hold
223,2009,WAS,0.8006650218426697,1524.0509404505913,0.30799494752814743,8.5,120,-150,8.366752869073549,Commanders,#5A1414,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,0.4310344827586207,0.5689655172413792,0.05454545454545445
224,2010,ARI,-2.493266304615864,1442.7507608016492,-1.6697758958628803,7.5,-140,110,7.59739983454946,Cardinals,#97233F,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,0.550561797752809,0.449438202247191,0.059523809523809534
225,2010,ATL,1.7656956527556993,1549.0213091915027,-0.993935237947998,9.5,-115,-115,9.5,Falcons,#A71930,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,0.5,0.5,0.06976744186046502
226,2010,BAL,3.273148523888586,1587.2162759843727,-0.3296306443561141,10.0,-105,-125,9.96099849049411,Ravens,#241773,#9E7C0C,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
227,2010,BUF,-4.757704244408433,1386.4047206021178,0.9251485639068794,5.0,-125,-105,5.0390015095058915,Bills,#00338D,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
228,2010,CAR,-2.702866245375088,1437.5246216900632,-0.609892238200097,7.0,115,-145,6.884361155188292,Panthers,#0085CA,#000000,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,0.4400538841490795,0.5599461158509205,0.05695301376364492
229,2010,CHI,0.7725404091245189,1523.9444563388545,0.9319199521535462,8.0,105,-135,7.9215155371119295,Bears,#0B162A,#C83803,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,0.4592085979482169,0.5407914020517831,0.06227296315516351
230,2010,CIN,0.7113560335392116,1523.1497735345172,0.5489094785041279,8.0,-140,110,8.09739983454946,Bengals,#FB4F14,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,0.550561797752809,0.449438202247191,0.059523809523809534
231,2010,CLE,-4.307494181525087,1397.56481746205,0.2920878289167013,5.5,-130,100,5.558842003669638,Browns,#FF3C00,#311D00,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,0.5306122448979592,0.4693877551020408,0.06521739130434767
232,2010,DAL,5.333125382782431,1638.1794997956704,1.5504494504808592,10.0,-135,105,10.07848446288807,Cowboys,#002244,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,0.5407914020517831,0.4592085979482169,0.06227296315516351
233,2010,DEN,-2.602714966109647,1440.1650965553565,-0.8067113509263304,7.0,-130,100,7.058842003669638,Broncos,#002244,#FB4F14,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,0.5306122448979592,0.4693877551020408,0.06521739130434767
234,2010,DET,-4.346678041807459,1396.3160447326663,1.1583948813848204,5.0,-155,125,5.150265898905329,Lions,#0076B6,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,0.5776397515527951,0.4223602484472049,0.05228758169934622
235,2010,GB,4.079914289599864,1606.8918826567808,1.0235457198080082,9.5,-160,130,9.666732478157819,Packers,#203731,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,0.5859872611464969,0.4140127388535031,0.050167224080267525
236,2010,HOU,2.1281342828476095,1558.3478708771581,1.2471913759472997,8.5,-115,-115,8.5,Texans,#03202F,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,0.5,0.5,0.06976744186046502
237,2010,IND,5.427785928106375,1641.3310361135982,0.7047785146644361,10.5,-130,100,10.558842003669639,Colts,#002C5F,#a5acaf,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,0.5306122448979592,0.4693877551020408,0.06521739130434767
238,2010,JAX,-1.263131082532432,1473.7866053028429,0.7076711353986673,7.0,-105,-125,6.960998490494109,Jaguars,#006778,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
239,2010,KC,-4.425239439191904,1394.4903529976991,-1.542324203012186,6.5,-115,-115,6.5,Chiefs,#E31837,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,0.5,0.5,0.06976744186046502
240,2010,LAC,3.0306903736967103,1581.2486254417317,-1.640843424027643,10.5,-115,-115,10.5,Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,0.5,0.5,0.06976744186046502
241,2010,LAR,-8.462886896554558,1293.5070694510093,-1.7456444671998368,4.5,-125,-105,4.5390015095058915,Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
242,2010,MIA,1.3000830261737135,1537.7078132585668,0.3217442818574625,8.5,-125,-105,8.53900150950589,Dolphins,#008E97,#F58220,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
243,2010,MIN,3.7655706037806915,1599.023565722944,1.0373823902595043,9.5,-110,-120,9.480566495048684,Vikings,#4F2683,#FFC62F,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,0.48987854251012153,0.5101214574898785,0.06926406926406914
244,2010,NE,3.5589976300571826,1594.1949202775752,0.7697387560691412,9.5,-120,-110,9.519433504951316,Patriots,#002244,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,0.5101214574898786,0.4898785425101214,0.06926406926406914
245,2010,NO,3.5641516951845738,1594.1167522589963,-1.0674901475709802,10.5,100,-130,10.441157996330363,Saints,#D3BC8D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,0.4693877551020409,0.5306122448979591,0.06521739130434767
246,2010,NYG,3.113686246253409,1582.497591120352,1.3482881301090073,9.0,-110,-120,8.980566495048684,Giants,#0B2265,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,0.48987854251012153,0.5101214574898785,0.06926406926406914
247,2010,NYJ,3.076507629716095,1582.2759674642202,0.27173394454520705,9.5,-125,-105,9.53900150950589,Jets,#003F2D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
248,2010,OAK,-4.390093690499538,1395.4650335848382,-0.8569364973582734,6.0,-150,120,6.133247130926452,Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,0.5689655172413793,0.43103448275862066,0.05454545454545445
249,2010,PHI,2.5987481660732223,1569.9441828345643,1.9177028928454107,8.5,110,-140,8.40260016545054,Eagles,#004C54,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,0.449438202247191,0.550561797752809,0.059523809523809534
250,2010,PIT,0.6712133357400973,1522.0548741316748,-0.17643148396809516,8.5,-110,-120,8.480566495048684,Steelers,#000000,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,0.48987854251012153,0.5101214574898785,0.06926406926406914
251,2010,SEA,-3.8997077630638777,1407.449754701959,-1.8197500467559533,7.0,110,-140,6.90260016545054,Seahawks,#002244,#69be28,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,0.449438202247191,0.550561797752809,0.059523809523809534
252,2010,SF,-0.2875096177725838,1497.6012510973023,-2.0967475773989177,9.0,-115,-115,9.0,49ers,#AA0000,#B3995D,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,0.5,0.5,0.06976744186046502
253,2010,TB,-4.754525146047976,1386.001545986958,-0.8497266877462046,6.0,100,-130,5.941157996330362,Buccaneers,#A71930,#322F2B,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,0.4693877551020409,0.5306122448979591,0.06521739130434767
254,2010,TEN,1.162829197148826,1534.2541982452378,1.0942070246789681,8.0,-130,100,8.058842003669639,Titans,#002244,#4B92DB,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,0.5306122448979592,0.4693877551020408,0.06521739130434767
255,2010,WAS,0.29223570310189084,1512.2221659954844,1.287542070867724,7.5,100,-130,7.441157996330362,Commanders,#5A1414,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,0.4693877551020409,0.5306122448979591,0.06521739130434767
256,2011,ARI,-3.2325642621578226,1426.9830329241483,-1.3684185159173428,7.0,-150,120,7.133247130926452,Cardinals,#97233F,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,0.5689655172413793,0.43103448275862066,0.05454545454545445
257,2011,ATL,3.4383411129473567,1594.2551173729314,-0.04729765073855993,10.0,-105,-125,9.96099849049411,Falcons,#A71930,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
258,2011,BAL,3.2078754301631593,1587.7243703761799,-1.1057777008699774,10.5,110,-140,10.40260016545054,Ravens,#241773,#9E7C0C,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,0.449438202247191,0.550561797752809,0.059523809523809534
259,2011,BUF,-3.84903197495833,1408.1027241312722,1.228104280769125,5.5,-120,-110,5.519433504951315,Bills,#00338D,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,0.5101214574898786,0.4898785425101214,0.06926406926406914
260,2011,CAR,-6.418024903544891,1348.7489747438144,0.7459979836813693,4.5,-105,-125,4.460998490494109,Panthers,#0085CA,#000000,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
261,2011,CHI,1.1984858218369252,1528.3443104906332,0.804322490070896,8.5,130,-160,8.333267521842181,Bears,#0B162A,#C83803,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,0.4140127388535032,0.5859872611464968,0.050167224080267525
262,2011,CIN,-6.151206644107161,1354.0880434655774,-0.9916365004032245,5.5,110,-140,5.40260016545054,Bengals,#FB4F14,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,0.449438202247191,0.550561797752809,0.059523809523809534
263,2011,CLE,-3.703506225144899,1414.4739741181734,-0.9960441437536274,6.5,-160,130,6.666732478157819,Browns,#FF3C00,#311D00,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,0.5859872611464969,0.4140127388535031,0.050167224080267525
264,2011,DAL,1.7644855048074024,1550.9249984545627,0.3413657520219866,9.0,110,-140,8.90260016545054,Cowboys,#002244,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,0.449438202247191,0.550561797752809,0.059523809523809534
265,2011,DEN,-3.289369990579282,1416.0587987143288,0.7512832660871313,6.0,-120,-110,6.019433504951315,Broncos,#002244,#FB4F14,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,0.5101214574898786,0.4898785425101214,0.06926406926406914
266,2011,DET,0.7903318263067547,1519.9836105410648,0.8103370248549054,8.0,-145,115,8.115638844811707,Lions,#0076B6,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,0.5599461158509206,0.4400538841490794,0.05695301376364492
267,2011,GB,6.434602870825496,1659.227492728598,0.2219307575957458,11.5,120,-150,11.366752869073549,Packers,#203731,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,0.4310344827586207,0.5689655172413792,0.05454545454545445
268,2011,HOU,1.0661522283287816,1538.171229709978,-0.7667140158500904,9.0,-145,115,9.115638844811707,Texans,#03202F,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,0.5599461158509206,0.4400538841490794,0.05695301376364492
269,2011,IND,2.3982474059898418,1571.246748159573,-0.3233589616169755,9.5,-135,105,9.57848446288807,Colts,#002C5F,#a5acaf,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,0.5407914020517831,0.4592085979482169,0.06227296315516351
270,2011,JAX,-2.611346644161605,1445.2186238047802,0.4471624930083653,6.5,-110,-120,6.480566495048685,Jaguars,#006778,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,0.48987854251012153,0.5101214574898785,0.06926406926406914
271,2011,KC,0.10075990848871527,1500.2826221107546,1.279808758854306,7.5,-115,-115,7.5,Chiefs,#E31837,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,0.5,0.5,0.06976744186046502
272,2011,LAC,5.520148820922671,1636.2054589229904,0.285319842662948,11.0,115,-145,10.884361155188293,Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,0.4400538841490795,0.5599461158509205,0.05695301376364492
273,2011,LAR,-1.6142455034765255,1466.7667537503282,-0.4462568569475199,7.5,-120,-110,7.519433504951315,Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,0.5101214574898786,0.4898785425101214,0.06926406926406914
274,2011,MIA,-0.20002360709405886,1500.1267143765288,1.2050869888735476,7.5,115,-145,7.384361155188292,Dolphins,#008E97,#F58220,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,0.4400538841490795,0.5599461158509205,0.05695301376364492
275,2011,MIN,-1.3784984958351052,1465.1644907398572,0.687695412138298,7.0,-120,-110,7.019433504951315,Vikings,#4F2683,#FFC62F,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,0.5101214574898786,0.4898785425101214,0.06926406926406914
276,2011,NE,7.343587893343708,1688.7652696896143,0.7813185273820445,11.5,-115,-115,11.5,Patriots,#002244,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,0.5,0.5,0.06976744186046502
277,2011,NO,3.760097790674265,1601.3509706654893,-0.015394336806002343,10.0,-150,120,10.133247130926451,Saints,#D3BC8D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,0.5689655172413793,0.43103448275862066,0.05454545454545445
278,2011,NYG,3.0468766906231726,1583.7149195267243,0.7751417994330296,9.5,130,-160,9.333267521842181,Giants,#0B2265,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,0.4140127388535032,0.5859872611464968,0.050167224080267525
279,2011,NYJ,4.233354154612312,1610.1494337177182,0.8530324425863557,10.0,105,-135,9.92151553711193,Jets,#003F2D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,0.4592085979482169,0.5407914020517831,0.06227296315516351
280,2011,OAK,-2.113499814125477,1445.9003932113108,1.037408248117862,6.5,-105,-125,6.460998490494109,Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
281,2011,PHI,4.942297363996192,1631.397506448,0.19084710734168464,10.5,-150,120,10.633247130926451,Eagles,#004C54,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,0.5689655172413793,0.43103448275862066,0.05454545454545445
282,2011,PIT,3.2713262142055273,1589.5587222282722,-1.2580312472316832,10.5,-120,-110,10.519433504951316,Steelers,#000000,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,0.5101214574898786,0.4898785425101214,0.06926406926406914
283,2011,SEA,-4.663632555224283,1389.8214788614375,-0.4124505833987676,6.0,120,-150,5.866752869073549,Seahawks,#002244,#69be28,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,0.4310344827586207,0.5689655172413792,0.05454545454545445
284,2011,SF,-2.2058961305516824,1450.9662675593422,-0.9663754742011396,7.5,-105,-125,7.460998490494109,49ers,#AA0000,#B3995D,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
285,2011,TB,-0.10083029501522237,1506.379085331106,0.35009406059950066,8.0,120,-150,7.866752869073549,Buccaneers,#A71930,#322F2B,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,0.4310344827586207,0.5689655172413792,0.05454545454545445
286,2011,TEN,-3.4158874181082597,1425.9035859760302,-0.50801396906534,6.5,-130,100,6.558842003669638,Titans,#002244,#4B92DB,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,0.5306122448979592,0.4693877551020408,0.06521739130434767
287,2011,WAS,-3.5087728113358967,1420.0132804866603,0.4701464833729284,6.0,-125,-105,6.0390015095058915,Commanders,#5A1414,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
288,2012,ARI,-1.7718581642933915,1462.8532046497276,0.7658452884108868,7.0,133,-170,6.816064750293088,Cardinals,#97233F,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,0.40534454286143223,0.5946554571385678,0.05881417898585273
289,2012,ATL,1.8993730745613215,1542.4582232801633,0.2798920978642149,9.0,-135,105,9.07848446288807,Falcons,#A71930,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,0.5407914020517831,0.4592085979482169,0.06227296315516351
290,2012,BAL,3.723513113395501,1594.226289264361,0.7944701864724715,10.0,150,-190,9.763180356259124,Ravens,#241773,#9E7C0C,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,0.3790849673202614,0.6209150326797386,0.05517241379310356
291,2012,BUF,-0.8156481067841238,1495.783137961172,-0.6733018756679514,8.0,-150,120,8.133247130926451,Bills,#00338D,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,0.5689655172413793,0.43103448275862066,0.05454545454545445
292,2012,CAR,-0.33532979288320697,1488.3510312259084,0.6629737621047394,7.5,-145,115,7.615638844811708,Panthers,#0085CA,#000000,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,0.5599461158509206,0.4400538841490794,0.05695301376364492
293,2012,CHI,2.1796202305653813,1563.1367053677386,-0.21273383305963306,9.5,-105,-125,9.46099849049411,Bears,#0B162A,#C83803,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
294,2012,CIN,-0.28337675847238847,1492.294719349854,0.1648279783395661,8.0,105,-135,7.9215155371119295,Bengals,#FB4F14,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,0.4592085979482169,0.5407914020517831,0.06227296315516351
295,2012,CLE,-4.545128274485128,1386.0996233107537,0.820363060831956,5.5,133,-170,5.316064750293088,Browns,#FF3C00,#311D00,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,0.40534454286143223,0.5946554571385678,0.05881417898585273
296,2012,DAL,1.7257435064171733,1535.2335591202261,0.8385356426558761,8.5,-160,125,8.656183877709397,Cowboys,#002244,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,0.5806451612903226,0.4193548387096774,0.05982905982905984
297,2012,DEN,1.549270459471833,1544.4574505426044,0.6330544752492457,8.5,-170,133,8.683935249706911,Broncos,#002244,#FB4F14,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,0.5946554571385678,0.4053445428614322,0.05881417898585273
298,2012,DET,1.522351852501967,1548.55353799286,0.1293045633096389,9.0,105,-135,8.92151553711193,Lions,#0076B6,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,0.4592085979482169,0.5407914020517831,0.06227296315516351
299,2012,GB,6.52524364805535,1671.7452004111205,-0.45905347298097254,12.0,160,-200,11.73600966096629,Packers,#203731,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,0.36585365853658536,0.6341463414634146,0.05128205128205132
300,2012,HOU,3.180961000202608,1599.6346947353782,-0.7413541082086867,10.0,-190,150,10.236819643740876,Texans,#03202F,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,0.6209150326797385,0.37908496732026153,0.05517241379310356
301,2012,IND,-5.584358083357419,1380.7759125320886,-0.30197760159811776,5.5,-105,-125,5.460998490494109,Colts,#002C5F,#a5acaf,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
302,2012,JAX,-5.3542677096817926,1387.1159273451706,-0.1563821123112383,5.5,-110,-120,5.480566495048685,Jaguars,#006778,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,0.48987854251012153,0.5101214574898785,0.06926406926406914
303,2012,KC,-0.6827022139984882,1487.7978260580226,-0.09563623969255824,8.0,125,-160,7.843816122290604,Chiefs,#E31837,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,0.4193548387096774,0.5806451612903226,0.05982905982905984
304,2012,LAC,1.1159995725286889,1531.7488193569445,-0.04731913038937777,9.0,130,-165,8.827640939228967,Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,0.4111714507370054,0.5888285492629945,0.057424118129614454
305,2012,LAR,-3.719414766903434,1411.4488247926229,0.29826677550011355,6.0,-125,-105,6.0390015095058915,Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
306,2012,MIA,-3.01079676831251,1441.5143662449937,-0.22455150698057036,7.0,170,-220,6.703127881069708,Dolphins,#008E97,#F58220,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,0.35010940919037203,0.649890590809628,0.05787037037037024
307,2012,MIN,-4.040108495110737,1407.0260322441802,0.11358901852419828,6.0,-115,-115,6.0,Vikings,#4F2683,#FFC62F,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,0.5,0.5,0.06976744186046502
308,2012,NE,6.542029595665355,1681.2543939679422,-0.9367232096397018,12.0,-115,-115,12.0,Patriots,#002244,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,0.5,0.5,0.06976744186046502
309,2012,NO,3.219347220301488,1577.1919248751283,0.7470293975447376,9.5,-125,-105,9.53900150950589,Saints,#D3BC8D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
310,2012,NYG,2.9211990894709836,1565.6663056103796,1.217493956862235,9.0,-140,110,9.09739983454946,Giants,#0B2265,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,0.550561797752809,0.449438202247191,0.059523809523809534
311,2012,NYJ,0.10083193823597988,1520.786646646543,-0.17220760460113452,8.5,125,-160,8.343816122290603,Jets,#003F2D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,0.4193548387096774,0.5806451612903226,0.05982905982905984
312,2012,OAK,-2.154745154069904,1450.4626927506702,-0.03444701517442872,7.0,-115,-115,7.0,Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,0.5,0.5,0.06976744186046502
313,2012,PHI,3.649118224754167,1581.7596895370357,0.4943699970537935,10.0,110,-140,9.90260016545054,Eagles,#004C54,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,0.449438202247191,0.550561797752809,0.059523809523809534
314,2012,PIT,3.5066383660969724,1587.4656551691214,0.08704706337827108,10.0,-125,-105,10.03900150950589,Steelers,#000000,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
315,2012,SEA,-0.76922564939747,1486.5683360311316,0.3806363749375516,7.5,-130,100,7.558842003669638,Seahawks,#002244,#69be28,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,0.5306122448979592,0.4693877551020408,0.06521739130434767
316,2012,SF,3.3393951265219237,1589.5020077196064,0.1639420652125339,10.0,110,-140,9.90260016545054,49ers,#AA0000,#B3995D,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,0.449438202247191,0.550561797752809,0.059523809523809534
317,2012,TB,-3.3362603493151846,1412.226706096874,0.4649702164598565,6.0,-140,110,6.09739983454946,Buccaneers,#A71930,#322F2B,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,0.550561797752809,0.449438202247191,0.059523809523809534
318,2012,TEN,-2.1303608064722805,1468.6999512007685,-0.11807298451443021,7.0,-145,115,7.115638844811708,Titans,#002244,#4B92DB,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,0.5599461158509206,0.4400538841490794,0.05695301376364492
319,2012,WAS,-2.4916177631617846,1428.3168519798432,0.7925859361543657,6.5,115,-145,6.384361155188292,Commanders,#5A1414,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,0.4400538841490795,0.5599461158509205,0.05695301376364492
320,2013,ARI,-3.464850620562957,1420.5938103495826,1.3543345726783318,5.5,-160,125,5.656183877709396,Cardinals,#97233F,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,0.5806451612903226,0.4193548387096774,0.05982905982905984
321,2013,ATL,4.247508372125474,1606.151538176275,1.0254465582245404,10.0,100,-130,9.941157996330363,Falcons,#A71930,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,0.4693877551020409,0.5306122448979591,0.06521739130434767
322,2013,BAL,1.0464670737189854,1531.6467115162027,0.5352254232683126,8.5,-110,-120,8.480566495048684,Ravens,#241773,#9E7C0C,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,0.48987854251012153,0.5101214574898785,0.06926406926406914
323,2013,BUF,-3.4654658247610124,1412.464015723911,-0.07636976691888964,6.5,120,-150,6.366752869073549,Bills,#00338D,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,0.4310344827586207,0.5689655172413792,0.05454545454545445
324,2013,CAR,0.14223763512781296,1506.9588686883246,1.2267680936382068,7.5,-140,110,7.59739983454946,Panthers,#0085CA,#000000,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,0.550561797752809,0.449438202247191,0.059523809523809534
325,2013,CHI,1.5800009489104945,1545.5290861985852,0.8152476014782737,8.5,-150,120,8.633247130926451,Bears,#0B162A,#C83803,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,0.5689655172413793,0.43103448275862066,0.05454545454545445
326,2013,CIN,0.7555167200873427,1523.0998682771512,-0.1070630108679188,8.5,-170,133,8.683935249706911,Bengals,#FB4F14,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,0.5946554571385678,0.4053445428614322,0.05881417898585273
327,2013,CLE,-3.0718674281875504,1426.397840780138,-0.03582128472345425,6.5,-125,-105,6.5390015095058915,Browns,#FF3C00,#311D00,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,0.5203045685279188,0.47969543147208116,0.0677506775067751
328,2013,DAL,0.8544890264404277,1529.4836690091538,0.2897759178020933,8.5,-115,-115,8.5,Cowboys,#002244,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,0.5,0.5,0.06976744186046502
329,2013,DEN,5.003180880416023,1641.590218445668,-1.3445919034599483,11.5,-105,-125,11.46099849049411,Broncos,#002244,#FB4F14,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
330,2013,DET,0.4607403946152403,1518.5593081280165,0.5800513602013603,8.0,-150,120,8.133247130926451,Lions,#0076B6,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,0.5689655172413793,0.43103448275862066,0.05454545454545445
331,2013,GB,5.014043250676351,1627.0176714459956,0.8893530721570452,10.5,-105,-125,10.46099849049411,Packers,#203731,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,0.4796954314720812,0.5203045685279188,0.0677506775067751
332,2013,HOU,3.281059622275587,1595.8998476221843,-0.8449951306901784,10.5,125,-160,10.343816122290603,Texans,#03202F,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,0.4193548387096774,0.5806451612903226,0.05982905982905984
333,2013,IND,-0.25493877197691844,1502.5943791047403,-0.7669355301006732,8.5,-110,-120,8.480566495048684,Colts,#002C5F,#a5acaf,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,0.48987854251012153,0.5101214574898785,0.06926406926406914
